lpa_id,lpa_name,county,LAD19CD,LAD19NM,lpa_text
1,Adur District Council,West Sussex,E07000223,Adur,
2,Allerdale Borough Council,Cumbria,E07000026,Allerdale,
3,Amber Valley Borough Council,Derbyshire,E07000032,Amber Valley,
4,Arun District Council,West Sussex,E07000224,Arun,
5,Ashfield District Council,Nottinghamshire,E07000170,Ashfield,
6,Ashford Borough Council,Kent,E07000105,Ashford,
7,Aylesbury Vale District Council,Buckinghamshire,E07000004,Aylesbury Vale,
8,Babergh District Council,Suffolk,E07000200,Babergh,
9,London Borough of Barking and Dagenham Council,Greater London,E09000002,Barking and Dagenham,
10,London Borough of Barnet Council,Greater London,E09000003,Barnet,
11,Barnsley Metropolitan Borough Council,South Yorkshire,E08000016,Barnsley,
12,Barrow Borough Council,Cumbria,E07000027,Barrow-in-Furness,
13,Basildon Borough Council,Essex,E07000066,Basildon,
14,Basingstoke and Deane Council,Hampshire,E07000084,Basingstoke and Deane,
15,Bassetlaw District Council,Nottinghamshire,E07000171,Bassetlaw,
16,Bath and North East Somerset Council,Somerset,E06000022,Bath and North East Somerset,
17,Bedford Borough Council,Bedfordshire,E06000055,Bedford,
18,London Borough of Bexley Council,Greater London,E09000004,Bexley,
19,Birmingham City Council,West Midlands,E08000025,Birmingham,
20,Blaby District Council,Leicestershire,E07000129,Blaby,
21,Blackburn with Darwen Borough Council,Lancashire,E06000008,Blackburn with Darwen,
22,Blackpool Council,Lancashire,E06000009,Blackpool,
23,Bolsover District Council,Derbyshire,E07000033,Bolsover,
24,Bolton Borough Council,Greater Manchester,E08000001,Bolton,
25,Boston Borough Council,Lincolnshire,E07000136,Boston,
26,Bournemouth. Christchurch & Poole Council,Dorset,E06000058,"Bournemouth, Christchurch and Poole",
27,Bracknell Forest Borough Council,Berkshire,E06000036,Bracknell Forest,
28,Bradford Metropolitan District Council,West Yorkshire,E08000032,Bradford,
29,Braintree District Council,Essex,E07000067,Braintree,
30,Breckland District Council,Norfolk,E07000143,Breckland,
31,London Borough of Brent Council,Greater London,E09000005,Brent,
32,Brentwood Borough Council,Essex,E07000068,Brentwood,
33,Brighton & Hove City Council,East Sussex,E06000043,Brighton and Hove,
34,Bristol City Council,Bristol,E06000023,"Bristol, City of",
35,Broadland District Council,Norfolk,E07000144,Broadland,
36,London Borough of Bromley Council,Greater London,E09000006,Bromley,
37,Bromsgrove District Council,Worcestershire,E07000234,Bromsgrove,
38,Broxbourne Borough Council,Hertfordshire,E07000095,Broxbourne,
39,Broxtowe Borough Council,Nottinghamshire,E07000172,Broxtowe,
40,Burnley Borough Council,Lancashire,E07000117,Burnley,
41,Bury Borough Council,Greater Manchester,E08000002,Bury,
42,Calderdale Borough Council,West Yorkshire,E08000033,Calderdale,
43,Cambridge City Council,Cambridgeshire,E07000008,Cambridge,
44,London Borough of Camden Council,Greater London,E09000007,Camden,
45,Cannock Chase District Council,Staffordshire,E07000192,Cannock Chase,
46,Canterbury City Council,Kent,E07000106,Canterbury,
47,Carlisle City Council,Cumbria,E07000028,Carlisle,
48,Castle Point District Council,Essex,E07000069,Castle Point,
49,Central Bedfordshire Council,Bedfordshire,E06000056,Central Bedfordshire,
50,Charnwood Borough Council,Leicestershire,E07000130,Charnwood,
51,Chelmsford City Council,Essex,E07000070,Chelmsford,
52,Cheltenham Borough Council,Gloucestershire,E07000078,Cheltenham,
53,Cherwell District Council,Oxfordshire,E07000177,Cherwell,
54,Cheshire East Council,Cheshire,E06000049,Cheshire East,
55,Cheshire West & Chester Council,Cheshire,E06000050,Cheshire West and Chester,
56,Chesterfield Borough Council,Derbyshire,E07000034,Chesterfield,
57,Chichester District Council,West Sussex,E07000225,Chichester,
58,Chiltern District Council,Buckinghamshire,E07000005,Chiltern,
59,Chorley Borough Council,Lancashire,E07000118,Chorley,
60,City of London Corporation,Greater London,E09000001,City of London,
61,Colchester Borough Council,Essex,E07000071,Colchester,
62,Copeland Borough Council,Cumbria,E07000029,Copeland,
63,Corby Borough Council,Northamptonshire,E07000150,Corby,
64,Cornwall Council,Cornwall,E06000052,Cornwall,
65,Cotswold District Council,Gloucestershire,E07000079,Cotswold,
66,Durham County Council,County Durham,E06000047,County Durham,
67,Coventry City Council,West Midlands,E08000026,Coventry,
68,Craven District Council,North Yorkshire,E07000163,Craven,
69,Crawley Borough Council,West Sussex,E07000226,Crawley,
70,London Borough of Croydon Council,Greater London,E09000008,Croydon,
71,Dacorum Borough Council,Hertfordshire,E07000096,Dacorum,
72,Darlington Borough Council,County Durham,E06000005,Darlington,
73,Dartford Borough Council,Kent,E07000107,Dartford,
74,Daventry District Council,Northamptonshire,E07000151,Daventry,
75,Derby City Council,Derbyshire,E06000015,Derby,
76,Derbyshire Dales Council,Derbyshire,E07000035,Derbyshire Dales,
77,Doncaster Metropolitan Borough Council,South Yorkshire,E08000017,Doncaster,
78,Dorset Council,Dorset,E06000059,Dorset,
79,Dover District Council,Kent,E07000108,Dover,
80,Dudley Borough Council,West Midlands,E08000027,Dudley,
81,London Borough of Ealing Council,Greater London,E09000009,Ealing,
82,East Cambridgeshire District Council,Cambridgeshire,E07000009,East Cambridgeshire,
83,East Devon District Council,Devon,E07000040,East Devon,
84,East Hampshire District Council,Hampshire,E07000085,East Hampshire,
85,East Hertfordshire District Council,Hertfordshire,E07000242,East Hertfordshire,
86,East Lindsey District Council,Lincolnshire,E07000137,East Lindsey,
87,East Northamptonshire Council,Northamptonshire,E07000152,East Northamptonshire,
88,East Riding of Yorkshire Council,East Riding of Yorkshire,E06000011,East Riding of Yorkshire,
89,East Staffordshire Borough Council,Staffordshire,E07000193,East Staffordshire,
90,East Suffolk Council,Suffolk,E07000244,East Suffolk,
91,Eastbourne Borough Council,East Sussex,E07000061,Eastbourne,
92,Eastleigh Borough Council,Hampshire,E07000086,Eastleigh,
93,Eden District Council,Cumbria,E07000030,Eden,
94,Elmbridge Borough Council,Surrey,E07000207,Elmbridge,
95,London Borough of Enfield Council,Greater London,E09000010,Enfield,
96,Epping Forest District Council,Essex,E07000072,Epping Forest,
97,Epsom & Ewell Borough Council,Surrey,E07000208,Epsom and Ewell,
98,Erewash Borough Council,Derbyshire,E07000036,Erewash,
99,Exeter City Council,Devon,E07000041,Exeter,
100,Fareham Borough Council,Hampshire,E07000087,Fareham,
101,Fenland District Council,Cambridgeshire,E07000010,Fenland,
102,Folkestone & Hythe District Council,Kent,E07000112,Folkestone and Hythe,
103,Forest of Dean District Council,Gloucestershire,E07000080,Forest of Dean,
104,Fylde Borough Council,Lancashire,E07000119,Fylde,
105,Gateshead Borough Council,Tyne & Wear,E08000037,Gateshead,
106,Gedling District Council,Nottinghamshire,E07000173,Gedling,
107,Gloucester City Council,Gloucestershire,E07000081,Gloucester,
108,Gosport Borough Council,Hampshire,E07000088,Gosport,
109,Gravesham Borough Council,Kent,E07000109,Gravesham,
110,Great Yarmouth Borough Council,Norfolk,E07000145,Great Yarmouth,
111,London Borough of Greenwich Council,Greater London,E09000011,Greenwich,
112,Guildford Borough Council,Surrey,E07000209,Guildford,
113,London Borough of Hackney Council,Greater London,E09000012,Hackney,
114,Halton Borough Council,Cheshire,E06000006,Halton,
115,Hambleton District Council,North Yorkshire,E07000164,Hambleton,
116,London Borough of Hammersmith and Fulham Council,Greater London,E09000013,Hammersmith and Fulham,
117,Harborough District Council,Leicestershire,E07000131,Harborough,
118,London Borough of Haringey Council,Greater London,E09000014,Haringey,
119,Harlow District Council,Essex,E07000073,Harlow,
120,Harrogate District Council,North Yorkshire,E07000165,Harrogate,
121,London Borough of Harrow Council,Greater London,E09000015,Harrow,
122,Hart District Council,Hampshire,E07000089,Hart,
123,Hartlepool Borough Council,County Durham,E06000001,Hartlepool,
124,Hastings Borough Council,East Sussex,E07000062,Hastings,
125,Havant Borough Council,Hampshire,E07000090,Havant,
126,London Borough of Havering Council,Greater London,E09000016,Havering,
127,Herefordshire Council,Herefordshire,E06000019,"Herefordshire, County of",
128,Hertsmere Borough Council,Hertfordshire,E07000098,Hertsmere,
129,High Peak District Council,Derbyshire,E07000037,High Peak,
130,London Borough of Hillingdon Council,Greater London,E09000017,Hillingdon,
131,Hinckley & Bosworth Borough Council,Leicestershire,E07000132,Hinckley and Bosworth,
132,Horsham District Council,West Sussex,E07000227,Horsham,
133,London Borough of Hounslow Council,Greater London,E09000018,Hounslow,
134,Huntingdonshire District Council,Cambridgeshire,E07000011,Huntingdonshire,
135,Hyndburn Borough Council,Lancashire,E07000120,Hyndburn,
136,Ipswich Borough Council,Suffolk,E07000202,Ipswich,
137,Isle of Wight Council,Isle of Wight,E06000046,Isle of Wight,
138,Council of the Isles of Scilly,Isles of Scilly,E06000053,Isles of Scilly,
139,London Borough of Islington Council,Greater London,E09000019,Islington,
140,Royal Borough of Kensington & Chelsea Council,Greater London,E09000020,Kensington and Chelsea,
141,Kettering Borough Council,Northamptonshire,E07000153,Kettering,
142,King's Lynn and West Norfolk Borough Council,Norfolk,E07000146,King's Lynn and West Norfolk,
143,Hull City Council,East Riding of Yorkshire,E06000010,"Kingston upon Hull, City of",
144,London Borough of Kingston upon Thames Council,Greater London,E09000021,Kingston upon Thames,
145,Kirklees Borough Council,West Yorkshire,E08000034,Kirklees,
146,Knowlsey Borough Council,Merseyside,E08000011,Knowsley,
147,London Borough of Lambeth Council,Greater London,E09000022,Lambeth,
148,Lancaster City Council,Lancashire,E07000121,Lancaster,
149,Leeds City Council,West Yorkshire,E08000035,Leeds,
150,Leicester City Council,Leicestershire,E06000016,Leicester,
151,Lewes District Council,East Sussex,E07000063,Lewes,
152,London Borough of Lewisham Council,Greater London,E09000023,Lewisham,
153,Lichfield District Council,Staffordshire,E07000194,Lichfield,
154,Lincoln City Council,Lincolnshire,E07000138,Lincoln,
155,Liverpool City Council,Merseyside,E08000012,Liverpool,
156,Luton Borough Council,Bedfordshire,E06000032,Luton,
157,Maidstone Borough Council,Kent,E07000110,Maidstone,
158,Maldon District Council,Essex,E07000074,Maldon,
159,Malvern Hills District Council,Worcestershire,E07000235,Malvern Hills,
160,Manchester City Council,Greater Manchester,E08000003,Manchester,
161,Mansfield District Council,Nottinghamshire,E07000174,Mansfield,
162,Medway Council,Kent,E06000035,Medway,
163,Melton Borough Council,Leicestershire,E07000133,Melton,
164,Mendip District Council,Somerset,E07000187,Mendip,
165,London Borough of Merton Council,Greater London,E09000024,Merton,
166,Mid Devon District Council,Devon,E07000042,Mid Devon,
167,Mid Suffolk District Council,Suffolk,E07000203,Mid Suffolk,
168,Mid Sussex District Council,West Sussex,E07000228,Mid Sussex,
169,Middlesbrough Borough Council,North Yorkshire,E06000002,Middlesbrough,
170,Milton Keynes Council,Buckinghamshire,E06000042,Milton Keynes,
171,Mole Valley District Council,Surrey,E07000210,Mole Valley,
172,New Forest District Council,Hampshire,E07000091,New Forest,
173,Newark & Sherwood District Council,Nottinghamshire,E07000175,Newark and Sherwood,
174,Newcastle Upon Tyne City Council,Tyne & Wear,E08000021,Newcastle upon Tyne,
175,Newcastle-under-Lyme Borough Council,Staffordshire,E07000195,Newcastle-under-Lyme,
176,London Borough of Newham Council,Greater London,E09000025,Newham,
177,North Devon Council,Devon,E07000043,North Devon,
178,North East Derbyshire District Council,Derbyshire,E07000038,North East Derbyshire,
179,North East Lincolnshire,Lincolnshire,E06000012,North East Lincolnshire,
180,North Hertfordshire District Council,Hertfordshire,E07000099,North Hertfordshire,
181,North Kesteven District Council,Lincolnshire,E07000139,North Kesteven,
182,North Lincolnshire Council,Lincolnshire,E06000013,North Lincolnshire,
183,North Norfolk District Council,Norfolk,E07000147,North Norfolk,
184,North Somerset Council,Somerset,E06000024,North Somerset,
185,North Tyneside Borough Council,Tyne & Wear,E08000022,North Tyneside,
186,North Warwickshire Borough Council,Warwickshire,E07000218,North Warwickshire,
187,North West Leicestershire District Council,Leicestershire,E07000134,North West Leicestershire,
188,Northampton Borough Council,Northamptonshire,E07000154,Northampton,
189,Northumberland County Council,Northumberland,E06000057,Northumberland,
190,Norwich City Council,Norfolk,E07000148,Norwich,
191,Nottingham City Council,Nottinghamshire,E06000018,Nottingham,
192,Nuneaton & Bedworth Borough Council,Warwickshire,E07000219,Nuneaton and Bedworth,
193,Oadby & Wigston Borough Council,Leicestershire,E07000135,Oadby and Wigston,
194,Oldham Council,Greater Manchester,E08000004,Oldham,
195,Oxford City Council,Oxfordshire,E07000178,Oxford,
196,Pendle Borough Council,Lancashire,E07000122,Pendle,
197,Peterborough City Council,Cambridgeshire,E06000031,Peterborough,
198,Plymouth City Council,Devon,E06000026,Plymouth,
199,Portsmouth City Council,Hampshire,E06000044,Portsmouth,
200,Preston City Council,Lancashire,E07000123,Preston,
201,Reading Borough Council,Berkshire,E06000038,Reading,
202,London Borough of Redbridge Council,Greater London,E09000026,Redbridge,
203,Redcar & Cleveland Borough Council,North Yorkshire,E06000003,Redcar and Cleveland,
204,Redditch Borough Council,Worcestershire,E07000236,Redditch,
205,Reigate & Banstead Borough Council,Surrey,E07000211,Reigate and Banstead,
206,Ribble Valley Borough Council,Lancashire,E07000124,Ribble Valley,
207,London Borough of Richmond upon Thames Council,Greater London,E09000027,Richmond upon Thames,
208,Richmondshire District Council,North Yorkshire,E07000166,Richmondshire,
209,Rochdale Borough Council,Greater Manchester,E08000005,Rochdale,
210,Rochford District Council,Essex,E07000075,Rochford,
211,Rossendale Borough Council,Lancashire,E07000125,Rossendale,
212,Rother District Council,East Sussex,E07000064,Rother,
213,Rotherham Borough Council,South Yorkshire,E08000018,Rotherham,
214,Rugby Borough Council,Warwickshire,E07000220,Rugby,
215,Runnymede Borough Council,Surrey,E07000212,Runnymede,
216,Rushcliffe Borough Council,Nottinghamshire,E07000176,Rushcliffe,
217,Rushmoor Borough Council,Hampshire,E07000092,Rushmoor,
218,Rutland County Council,Rutland,E06000017,Rutland,
219,Ryedale District Council,North Yorkshire,E07000167,Ryedale,
220,Salford City Council,Greater Manchester,E08000006,Salford,
221,Sandwell Borough Council,West Midlands,E08000028,Sandwell,
222,Scarborough Borough Council,North Yorkshire,E07000168,Scarborough,
223,Sedgemoor District Council,Somerset,E07000188,Sedgemoor,
224,Sefton Metropolitan Borough Council,Merseyside,E08000014,Sefton,
225,Selby District Council,North Yorkshire,E07000169,Selby,
226,Sevenoaks District Council,Kent,E07000111,Sevenoaks,
227,Sheffield City Council,South Yorkshire,E08000019,Sheffield,
228,Shropshire Council,Shropshire,E06000051,Shropshire,
229,Slough Borough Council,Berkshire,E06000039,Slough,
230,Solihull Council,West Midlands,E08000029,Solihull,
231,Somerset West and Taunton Council,Somerset,E07000246,Somerset West and Taunton,
232,South Buckinghamshire District Council,Buckinghamshire,E07000006,South Bucks,
233,South Cambridgeshire District Council,Cambridgeshire,E07000012,South Cambridgeshire,
234,South Derbyshire District Council,Derbyshire,E07000039,South Derbyshire,
235,South Gloucestershire Council,Gloucestershire,E06000025,South Gloucestershire,
236,South Hams District Council,Devon,E07000044,South Hams,
237,South Holland District Council,Lincolnshire,E07000140,South Holland,
238,South Kesteven District Council,Lincolnshire,E07000141,South Kesteven,
239,South Lakeland District Council,Cumbria,E07000031,South Lakeland,
240,South Norfolk District Council,Norfolk,E07000149,South Norfolk,
241,South Northamptonshire District Council,Northamptonshire,E07000155,South Northamptonshire,
242,South Oxfordshire District Council,Oxfordshire,E07000179,South Oxfordshire,
243,South Ribble Borough Council,Lancashire,E07000126,South Ribble,
244,South Somerset Council,Somerset,E07000189,South Somerset,
245,South Staffordshire District Council,Staffordshire,E07000196,South Staffordshire,
246,South Tyneside Borough Council,Tyne & Wear,E08000023,South Tyneside,
247,Southampton City Council,Hampshire,E06000045,Southampton,
248,Southend-on-Sea Borough Council,Essex,E06000033,Southend-on-Sea,
249,London Borough of Southwark Council,Greater London,E09000028,Southwark,
250,Spelthorne Borough Council,Surrey,E07000213,Spelthorne,
251,St Albans Council,Hertfordshire,E07000240,St Albans,
252,St Helens Borough Council,Merseyside,E08000013,St. Helens,
253,Stafford Borough Council,Staffordshire,E07000197,Stafford,
254,Staffordshire Moorlands District Council,Staffordshire,E07000198,Staffordshire Moorlands,
255,Stevenage Borough Council,Hertfordshire,E07000243,Stevenage,
256,Stockport Metropolitan Borough Council,Greater Manchester,E08000007,Stockport,
257,Stockton-on-Tees Borough Council,County Durham,E06000004,Stockton-on-Tees,
258,Stoke-on-Trent City Council,Staffordshire,E06000021,Stoke-on-Trent,
259,Stratford-on-Avon District Council,Warwickshire,E07000221,Stratford-on-Avon,
260,Stroud District Council,Gloucestershire,E07000082,Stroud,
261,Sunderland City Council,Tyne & Wear,E08000024,Sunderland,
262,Surrey Heath Borough Council,Surrey,E07000214,Surrey Heath,
263,London Borough of Sutton Council,Greater London,E09000029,Sutton,
264,Swale Borough Council,Kent,E07000113,Swale,
265,Swindon Borough Council,Wiltshire,E06000030,Swindon,
266,Tameside Borough Council,Greater Manchester,E08000008,Tameside,
267,Tamworth Borough Council,Staffordshire,E07000199,Tamworth,
268,Tandridge District Council,Surrey,E07000215,Tandridge,
269,Teignbridge District Council,Devon,E07000045,Teignbridge,
270,Telford & Wrekin Borough Council,Shropshire,E06000020,Telford and Wrekin,
271,Tendring District Council,Essex,E07000076,Tendring,
272,Test Valley Borough Council,Hampshire,E07000093,Test Valley,
273,Tewkesbury Borough Council,Gloucestershire,E07000083,Tewkesbury,
274,Thanet District Council,Kent,E07000114,Thanet,
275,Three Rivers District Council,Hertfordshire,E07000102,Three Rivers,
276,Thurrock Council,Essex,E06000034,Thurrock,
277,Tonbridge & Malling Borough Council,Kent,E07000115,Tonbridge and Malling,
278,Torbay Council,Devon,E06000027,Torbay,
279,Torridge District Council,Devon,E07000046,Torridge,
280,London Borough of Tower Hamlets Council,Greater London,E09000030,Tower Hamlets,
281,Trafford Council,Greater Manchester,E08000009,Trafford,
282,Tunbridge Wells Borough Council,Kent,E07000116,Tunbridge Wells,
283,Uttlesford District Council,Essex,E07000077,Uttlesford,
284,Vale of White Horse District Council,Oxfordshire,E07000180,Vale of White Horse,
285,Wakefield Metropolitan District Council,West Yorkshire,E08000036,Wakefield,
286,Walsall Borough Council,West Midlands,E08000030,Walsall,
287,London Borough of Waltham Forest Council,Greater London,E09000031,Waltham Forest,
288,London Borough of Wandsworth Council,Greater London,E09000032,Wandsworth,
289,Warrington Borough Council,Cheshire,E06000007,Warrington,
290,Warwick District Council,Warwickshire,E07000222,Warwick,
291,Watford Borough Council,Hertfordshire,E07000103,Watford,
292,Waverley Borough Council,Surrey,E07000216,Waverley,
293,Wealden District Council,East Sussex,E07000065,Wealden,
294,Wellingborough District Council,Northamptonshire,E07000156,Wellingborough,
295,Welwyn Hatfield Borough Council,Hertfordshire,E07000241,Welwyn Hatfield,
296,West Berkshire District Council,Berkshire,E06000037,West Berkshire,
297,West Devon Borough Council,Devon,E07000047,West Devon,
298,West Lancashire Borough Council,Lancashire,E07000127,West Lancashire,
299,West Lindsey District Council,Lincolnshire,E07000142,West Lindsey,
300,West Oxfordshire District Council,Oxfordshire,E07000181,West Oxfordshire,
301,West Suffolk Council,Suffolk,E07000245,West Suffolk,
302,London Borough of Westminster Council,Greater London,E09000033,Westminster,
303,Wigan Council,Greater Manchester,E08000010,Wigan,
304,Wiltshire Council,Wiltshire,E06000054,Wiltshire,
305,Winchester City Council,Hampshire,E07000094,Winchester,
306,Royal Borough of Windsor & Maidenhead Council,Berkshire,E06000040,Windsor and Maidenhead,
307,Wirral Borough Council,Merseyside,E08000015,Wirral,
308,Woking Borough Council,Surrey,E07000217,Woking,
309,Wokingham Council,Berkshire,E06000041,Wokingham,
310,Wolverhampton City Council,West Midlands,E08000031,Wolverhampton,
311,Worcester City Council,Worcestershire,E07000237,Worcester,
312,Worthing Borough Council,West Sussex,E07000229,Worthing,
313,Wychavon District Council,Worcestershire,E07000238,Wychavon,
314,Wycombe District Council,Buckinghamshire,E07000007,Wycombe,
315,Wyre Borough Council,Worcestershire,E07000128,Wyre,
316,Wyre Forest District Council,Worcestershire,E07000239,Wyre Forest,
317,York City Council,North Yorkshire,E06000014,York,
